this; typed at Mon Jun  9 00:52:43 2014
; typed at Tue Jun 10 00:58:57 2014
; typed at Tue Jun 10 00:58:57 2014
; typed at Tue Jun 10 00:58:57 2014
; typed at Tue Jun 10 00:58:57 2014
; typed at Tue Jun 10 00:58:57 2014
; typed at Tue Jun 10 00:58:58 2014
; typed at Tue Jun 10 00:58:58 2014
; typed at Tue Jun 10 00:58:59 2014
; typed at Tue Jun 10 00:58:59 2014
; typed at Tue Jun 10 00:58:59 2014
; typed at Tue Jun 10 00:58:59 2014
; typed at Tue Jun 10 00:59:00 2014
; typed at Tue Jun 10 00:59:00 2014
; typed at Tue Jun 10 00:59:00 2014
; typed at Tue Jun 10 00:59:00 2014
; typed at Tue Jun 10 00:59:01 2014
; typed at Tue Jun 10 00:59:01 2014
; typed at Tue Jun 10 00:59:01 2014
; typed at Tue Jun 10 00:59:02 2014
; typed at Tue Jun 10 00:59:02 2014
; typed at Tue Jun 10 00:59:02 2014
; typed at Tue Jun 10 00:59:36 2014
; typed at Tue Jun 10 00:59:36 2014
; typed at Tue Jun 10 00:59:36 2014
; typed at Tue Jun 10 00:59:36 2014
; typed at Tue Jun 10 00:59:37 2014
; typed at Tue Jun 10 00:59:37 2014
; typed at Tue Jun 10 00:59:37 2014
; typed at Tue Jun 10 00:59:37 2014
; typed at Tue Jun 10 00:59:37 2014
; typed at Tue Jun 10 00:59:38 2014
; typed at Tue Jun 10 00:59:39 2014
; typed at Tue Jun 10 00:59:39 2014
; typed at Tue Jun 10 00:59:39 2014
; typed at Tue Jun 10 00:59:39 2014
; typed at Tue Jun 10 00:59:40 2014
; typed at Tue Jun 10 00:59:40 2014
; typed at Tue Jun 10 00:59:40 2014
; typed at Tue Jun 10 00:59:40 2014
; typed at Tue Jun 10 00:59:41 2014
; typed at Tue Jun 10 00:59:41 2014
; typed at Tue Jun 10 00:59:41 2014
; typed at Tue Jun 10 00:59:41 2014
; typed at Tue Jun 10 00:59:42 2014
; typed at Tue Jun 10 00:59:42 2014
; typed at Tue Jun 10 00:59:42 2014
; typed at Tue Jun 10 00:59:43 2014
; typed at Tue Jun 10 00:59:43 2014
; typed at Tue Jun 10 00:59:44 2014
; typed at Tue Jun 10 00:59:44 2014
; typed at Tue Jun 10 00:59:44 2014
; typed at Tue Jun 10 00:59:44 2014
; typed at Tue Jun 10 00:59:45 2014
; typed at Tue Jun 10 00:59:45 2014
; typed at Tue Jun 10 00:59:45 2014
; typed at Tue Jun 10 00:59:45 2014
; typed at Tue Jun 10 01:01:01 2014
; typed at Tue Jun 10 01:01:01 2014
; typed at Tue Jun 10 01:01:01 2014
; typed at Tue Jun 10 01:01:01 2014
; typed at Tue Jun 10 01:01:01 2014
; typed at Tue Jun 10 01:01:02 2014
; typed at Tue Jun 10 01:01:02 2014
; typed at Tue Jun 10 01:01:02 2014
; typed at Tue Jun 10 01:01:03 2014
; typed at Tue Jun 10 01:01:03 2014
; typed at Tue Jun 10 01:01:06 2014
v; typed at Tue Jun 10 01:01:38 2014
; typed at Tue Jun 10 01:01:38 2014
; typed at Tue Jun 10 01:01:38 2014
; typed at Tue Jun 10 01:01:39 2014
; typed at Tue Jun 10 01:01:40 2014
; typed at Tue Jun 10 01:01:43 2014
; typed at Tue Jun 10 01:01:44 2014
; typed at Tue Jun 10 01:01:46 2014
; typed at Tue Jun 10 01:01:46 2014
; typed at Tue Jun 10 01:01:47 2014
; typed at Tue Jun 10 01:01:47 2014
; typed at Tue Jun 10 01:01:48 2014
; typed at Tue Jun 10 01:01:48 2014
; typed at Tue Jun 10 01:01:48 2014
; typed at Tue Jun 10 01:01:49 2014
; typed at Tue Jun 10 01:01:50 2014
; typed at Tue Jun 10 01:01:50 2014
; typed at Tue Jun 10 01:01:50 2014
; typed at Tue Jun 10 01:01:50 2014
; typed at Tue Jun 10 01:01:51 2014
; typed at Tue Jun 10 01:01:52 2014
; typed at Tue Jun 10 01:02:12 2014
; typed at Tue Jun 10 01:02:12 2014
; typed at Tue Jun 10 01:02:12 2014
; typed at Tue Jun 10 01:02:12 2014
; typed at Tue Jun 10 01:02:12 2014
; typed at Tue Jun 10 01:02:13 2014
; typed at Tue Jun 10 01:02:14 2014
; typed at Tue Jun 10 01:02:14 2014
; typed at Tue Jun 10 01:02:14 2014
; typed at Tue Jun 10 01:02:15 2014
; typed at Tue Jun 10 01:02:15 2014
; typed at Tue Jun 10 01:02:15 2014
; typed at Tue Jun 10 01:02:15 2014
; typed at Tue Jun 10 01:02:15 2014
; typed at Tue Jun 10 01:02:15 2014
; typed at Tue Jun 10 01:02:16 2014
; typed at Tue Jun 10 01:02:16 2014
; typed at Tue Jun 10 01:02:16 2014
; typed at Tue Jun 10 01:02:17 2014
; typed at Tue Jun 10 01:02:17 2014
; typed at Tue Jun 10 01:02:17 2014
; typed at Tue Jun 10 01:02:18 2014
; typed at Tue Jun 10 01:02:18 2014
; typed at Tue Jun 10 01:02:18 2014
; typed at Tue Jun 10 01:02:19 2014
; typed at Tue Jun 10 01:02:19 2014
; typed at Tue Jun 10 01:02:19 2014
; typed at Tue Jun 10 01:02:20 2014
; typed at Tue Jun 10 01:02:20 2014
; typed at Tue Jun 10 01:02:21 2014
; typed at Tue Jun 10 01:02:22 2014
; typed at Tue Jun 10 01:02:23 2014
; typed at Tue Jun 10 01:02:23 2014
; typed at Tue Jun 10 01:02:23 2014
; typed at Tue Jun 10 01:02:23 2014
; typed at Tue Jun 10 01:02:23 2014
; typed at Tue Jun 10 01:02:24 2014
; typed at Tue Jun 10 01:02:24 2014
; typed at Tue Jun 10 01:02:24 2014
; typed at Tue Jun 10 01:02:24 2014
; typed at Tue Jun 10 01:02:24 2014
; typed at Tue Jun 10 01:02:24 2014
; typed at Tue Jun 10 01:02:25 2014
; typed at Tue Jun 10 01:02:25 2014
; typed at Tue Jun 10 01:02:25 2014
; typed at Tue Jun 10 01:02:25 2014
; typed at Tue Jun 10 01:02:25 2014
; typed at Tue Jun 10 01:02:25 2014
; typed at Tue Jun 10 01:02:26 2014
; typed at Tue Jun 10 01:02:26 2014
; typed at Tue Jun 10 01:02:26 2014
; typed at Tue Jun 10 01:02:27 2014
; typed at Tue Jun 10 01:02:27 2014
; typed at Tue Jun 10 01:02:27 2014
; typed at Tue Jun 10 01:02:27 2014
; typed at Tue Jun 10 01:02:27 2014
; typed at Tue Jun 10 01:02:28 2014
; typed at Tue Jun 10 01:02:29 2014
; typed at Tue Jun 10 01:02:29 2014
; typed at Tue Jun 10 01:02:29 2014
; typed at Tue Jun 10 01:02:29 2014
a; typed at Tue Jun 10 01:06:52 2014
breakdown; typed at Tue Jun 10 01:06:54 2014
of; typed at Tue Jun 10 01:06:55 2014
the; typed at Tue Jun 10 01:06:55 2014
ten-month; typed at Tue Jun 10 01:07:03 2014
total; typed at Tue Jun 10 01:07:04 2014
showedcolon; typed at Tue Jun 10 01:07:07 2014
dodge; typed at Tue Jun 10 01:07:08 2014
reported; typed at Tue Jun 10 01:07:10 2014
the; typed at Tue Jun 10 01:07:11 2014
following; typed at Tue Jun 10 01:07:13 2014
breakdowncolon; typed at Tue Jun 10 01:07:15 2014
simpkins; typed at Tue Jun 10 01:07:16 2014
rom; typed at Tue Jun 10 01:07:17 2014
somerset; typed at Tue Jun 10 01:07:21 2014
governor; typed at Tue Jun 10 01:07:22 2014
tawes; typed at Tue Jun 10 01:07:24 2014
announced; typed at Tue Jun 10 01:07:26 2014
that; typed at Tue Jun 10 01:07:27 2014
a; typed at Tue Jun 10 01:07:28 2014
triple; typed at Tue Jun 10 01:07:29 2014
swearing-in; typed at Tue Jun 10 01:07:34 2014
ceremony; typed at Tue Jun 10 01:07:37 2014
will; typed at Tue Jun 10 01:07:38 2014
be; typed at Tue Jun 10 01:07:39 2014
held; typed at Tue Jun 10 01:07:40 2014
in; typed at Tue Jun 10 01:07:41 2014
his; typed at Tue Jun 10 01:07:42 2014
office; typed at Tue Jun 10 01:07:43 2014
next; typed at Tue Jun 10 01:07:45 2014
friday; typed at Tue Jun 10 01:07:49 2014
police; typed at Tue Jun 10 01:07:52 2014
said; typed at Tue Jun 10 01:07:53 2014
the; typed at Tue Jun 10 01:07:54 2014
boys; typed at Tue Jun 10 01:07:55 2014
re; typed at Tue Jun 10 01:07:56 2014
natural; typed at Tue Jun 10 01:07:57 2014
brothers; typed at Tue Jun 10 01:07:59 2014
and; typed at Tue Jun 10 01:08:00 2014
were; typed at Tue Jun 10 01:08:01 2014
adopted; typed at Tue Jun 10 01:08:02 2014
as; typed at Tue Jun 10 01:08:03 2014
small; typed at Tue Jun 10 01:08:04 2014
children; typed at Tue Jun 10 01:08:06 2014
by; typed at Tue Jun 10 01:08:06 2014
the; typed at Tue Jun 10 01:08:07 2014
dresbachs.; typed at Tue Jun 10 01:08:11 2014
two; typed at Tue Jun 10 01:08:12 2014
brothers; typed at Tue Jun 10 01:08:14 2014
adopted; typed at Tue Jun 10 01:08:15 2014
the; typed at Tue Jun 10 01:08:16 2014
description; typed at Tue Jun 10 01:08:18 2014
of; typed at Tue Jun 10 01:08:19 2014
the; typed at Tue Jun 10 01:08:19 2014
car; typed at Tue Jun 10 01:08:20 2014
was; typed at Tue Jun 10 01:08:21 2014
immediately; typed at Tue Jun 10 01:08:23 2014
broadcast; typed at Tue Jun 10 01:08:25 2014
throughout; typed at Tue Jun 10 01:08:28 2014
southern; typed at Tue Jun 10 01:08:30 2014
maryland; typed at Tue Jun 10 01:08:33 2014
on; typed at Tue Jun 10 01:08:34 2014
polic; typed at Tue Jun 10 01:08:35 2014
radio.; typed at Tue Jun 10 01:08:37 2014
the; typed at Tue Jun 10 01:08:37 2014
younger; typed at Tue Jun 10 01:08:39 2014
son; typed at Tue Jun 10 01:08:40 2014
told; typed at Tue Jun 10 01:08:42 2014
polic; typed at Tue Jun 10 01:08:43 2014
his; typed at Tue Jun 10 01:08:44 2014
brother; typed at Tue Jun 10 01:08:46 2014
had; typed at Tue Jun 10 01:08:46 2014
run; typed at Tue Jun 10 01:08:48 2014
from; typed at Tue Jun 10 01:08:49 2014
the; typed at Tue Jun 10 01:08:49 2014
house; typed at Tue Jun 10 01:08:50 2014
after; typed at Tue Jun 10 01:08:51 2014
the; typed at Tue Jun 10 01:08:52 2014
shootings; typed at Tue Jun 10 01:08:54 2014
and; typed at Tue Jun 10 01:08:54 2014
had; typed at Tue Jun 10 01:08:55 2014
driven; typed at Tue Jun 10 01:08:57 2014
away; typed at Tue Jun 10 01:08:58 2014
in; typed at Tue Jun 10 01:08:59 2014
their; typed at Tue Jun 10 01:09:01 2014
; typed at Tue Jun 10 01:11:29 2014
breakdown; typed at Tue Jun 10 01:11:31 2014
of; typed at Tue Jun 10 01:11:33 2014
the; typed at Tue Jun 10 01:11:34 2014
te; typed at Tue Jun 10 01:11:36 2014
total; typed at Tue Jun 10 01:11:38 2014
showedcolon; typed at Tue Jun 10 01:12:53 2014
; typed at Tue Jun 10 01:23:52 2014
reported; typed at Tue Jun 10 01:23:54 2014
the; typed at Tue Jun 10 01:23:55 2014
following; typed at Tue Jun 10 01:23:56 2014
breakdowncolon; typed at Tue Jun 10 01:23:59 2014
simpkns; typed at Tue Jun 10 01:24:13 2014
from; typed at Tue Jun 10 01:24:13 2014
somerset; typed at Tue Jun 10 01:24:16 2014
govenor; typed at Tue Jun 10 01:24:19 2014
tawes; typed at Tue Jun 10 01:24:23 2014
announced; typed at Tue Jun 10 01:24:26 2014
that; typed at Tue Jun 10 01:24:27 2014
a; typed at Tue Jun 10 01:24:27 2014
triple; typed at Tue Jun 10 01:24:29 2014
swearing-in; typed at Tue Jun 10 01:24:31 2014
ceremony; typed at Tue Jun 10 01:24:33 2014
will; typed at Tue Jun 10 01:24:34 2014
be; typed at Tue Jun 10 01:24:35 2014
helo; typed at Tue Jun 10 01:24:36 2014
in; typed at Tue Jun 10 01:24:37 2014
his; typed at Tue Jun 10 01:24:39 2014
office; typed at Tue Jun 10 01:24:40 2014
next; typed at Tue Jun 10 01:24:42 2014
friday.; typed at Tue Jun 10 01:24:43 2014
pollic; typed at Tue Jun 10 01:24:45 2014
said; typed at Tue Jun 10 01:24:47 2014
the; typed at Tue Jun 10 01:24:48 2014
boys; typed at Tue Jun 10 01:24:49 2014
are; typed at Tue Jun 10 01:24:50 2014
natural; typed at Tue Jun 10 01:24:51 2014
brothers; typed at Tue Jun 10 01:24:53 2014
and; typed at Tue Jun 10 01:24:54 2014
were; typed at Tue Jun 10 01:24:54 2014
adopted; typed at Tue Jun 10 01:24:56 2014
as; typed at Tue Jun 10 01:24:57 2014
small; typed at Tue Jun 10 01:24:58 2014
children; typed at Tue Jun 10 01:24:59 2014
by; typed at Tue Jun 10 01:25:00 2014
the; typed at Tue Jun 10 01:25:00 2014
dresbachs.; typed at Tue Jun 10 01:25:04 2014
two; typed at Tue Jun 10 01:25:05 2014
brothers; typed at Tue Jun 10 01:25:07 2014
adopted; typed at Tue Jun 10 01:25:09 2014
the; typed at Tue Jun 10 01:26:19 2014
description; typed at Tue Jun 10 01:26:21 2014
of; typed at Tue Jun 10 01:26:22 2014
the; typed at Tue Jun 10 01:26:23 2014
car; typed at Tue Jun 10 01:26:24 2014
ws; typed at Tue Jun 10 01:26:25 2014
immediately; typed at Tue Jun 10 01:26:28 2014
broadcast; typed at Tue Jun 10 01:26:32 2014
throughout; typed at Tue Jun 10 01:26:33 2014
southern; typed at Tue Jun 10 01:26:35 2014
maryland; typed at Tue Jun 10 01:26:39 2014
on; typed at Tue Jun 10 01:26:39 2014
police; typed at Tue Jun 10 01:26:42 2014
radio; typed at Tue Jun 10 01:26:43 2014
; typed at Tue Jun 10 01:29:44 2014
; typed at Tue Jun 10 01:29:45 2014
; typed at Tue Jun 10 01:29:45 2014
; typed at Tue Jun 10 01:29:45 2014
; typed at Tue Jun 10 01:29:45 2014
; typed at Tue Jun 10 01:29:46 2014
; typed at Tue Jun 10 01:29:46 2014
ad; typed at Tue Jun 10 01:29:47 2014
run; typed at Tue Jun 10 01:29:49 2014
from; typed at Tue Jun 10 01:29:50 2014
the; typed at Tue Jun 10 01:29:50 2014
house; typed at Tue Jun 10 01:29:51 2014
afer; typed at Tue Jun 10 01:29:52 2014
the; typed at Tue Jun 10 01:29:53 2014
shootings; typed at Tue Jun 10 01:29:55 2014
and; typed at Tue Jun 10 01:29:55 2014
had; typed at Tue Jun 10 01:29:56 2014
driven; typed at Tue Jun 10 01:29:58 2014
away; typed at Tue Jun 10 01:29:59 2014
in; typed at Tue Jun 10 01:30:00 2014
their; typed at Tue Jun 10 01:30:03 2014
; typed at Tue Jun 10 12:11:16 2014
a; typed at Tue Jun 10 12:11:24 2014
a; typed at Tue Jun 10 12:14:52 2014
a; typed at Tue Jun 10 12:15:28 2014
breakdown; typed at Tue Jun 10 12:15:30 2014
of; typed at Tue Jun 10 12:15:30 2014
the; typed at Tue Jun 10 12:15:31 2014
ten-month; typed at Tue Jun 10 12:15:33 2014
total; typed at Tue Jun 10 12:15:34 2014
showedcolon; typed at Tue Jun 10 12:15:36 2014
dodge; typed at Tue Jun 10 12:15:37 2014
reportd; typed at Tue Jun 10 12:15:40 2014
the; typed at Tue Jun 10 12:15:40 2014
following; typed at Tue Jun 10 12:15:42 2014
; typed at Tue Jun 10 12:16:29 2014
; typed at Tue Jun 10 12:16:29 2014
; typed at Tue Jun 10 12:16:30 2014
; typed at Tue Jun 10 12:16:30 2014
; typed at Tue Jun 10 12:16:31 2014
; typed at Tue Jun 10 12:16:31 2014
showed:; typed at Tue Jun 10 12:16:33 2014
dodge; typed at Tue Jun 10 12:16:36 2014
reported; typed at Tue Jun 10 12:16:37 2014
the; typed at Tue Jun 10 12:16:38 2014
following; typed at Tue Jun 10 12:16:40 2014
breakdown:; typed at Tue Jun 10 12:16:43 2014
simpkins; typed at Tue Jun 10 12:16:45 2014
form; typed at Tue Jun 10 12:16:46 2014
returnsomerst; typed at Tue Jun 10 12:16:48 2014
governor; typed at Tue Jun 10 12:16:50 2014
tawes; typed at Tue Jun 10 12:16:52 2014
announced; typed at Tue Jun 10 12:16:54 2014
that; typed at Tue Jun 10 12:16:55 2014
a; typed at Tue Jun 10 12:16:55 2014
triple; typed at Tue Jun 10 12:16:58 2014
swearing-ing; typed at Tue Jun 10 12:17:01 2014
ceremony; typed at Tue Jun 10 12:17:03 2014
wil; typed at Tue Jun 10 12:17:04 2014
be; typed at Tue Jun 10 12:17:05 2014
held; typed at Tue Jun 10 12:17:06 2014
in; typed at Tue Jun 10 12:17:07 2014
his; typed at Tue Jun 10 12:17:08 2014
offie; typed at Tue Jun 10 12:17:09 2014
next; typed at Tue Jun 10 12:17:10 2014
friday.; typed at Tue Jun 10 12:17:12 2014
polic; typed at Tue Jun 10 12:17:14 2014
said; typed at Tue Jun 10 12:17:15 2014
the; typed at Tue Jun 10 12:17:16 2014
boys; typed at Tue Jun 10 12:17:17 2014
are; typed at Tue Jun 10 12:17:18 2014
natural; typed at Tue Jun 10 12:17:19 2014
brothers; typed at Tue Jun 10 12:17:20 2014
and; typed at Tue Jun 10 12:17:21 2014
were; typed at Tue Jun 10 12:17:22 2014
adopted; typed at Tue Jun 10 12:17:23 2014
as; typed at Tue Jun 10 12:17:24 2014
small; typed at Tue Jun 10 12:17:25 2014
children; typed at Tue Jun 10 12:17:26 2014
by; typed at Tue Jun 10 12:17:27 2014
the; typed at Tue Jun 10 12:17:28 2014
dresbachs; typed at Tue Jun 10 12:17:32 2014
two; typed at Tue Jun 10 12:17:33 2014
brothers; typed at Tue Jun 10 12:17:36 2014
adopted; typed at Tue Jun 10 12:17:37 2014
the; typed at Tue Jun 10 12:17:38 2014
descripiton; typed at Tue Jun 10 12:17:40 2014
of; typed at Tue Jun 10 12:17:41 2014
the; typed at Tue Jun 10 12:17:41 2014
care; typed at Tue Jun 10 12:17:42 2014
was; typed at Tue Jun 10 12:17:43 2014
immidiately; typed at Tue Jun 10 12:17:45 2014
broadcast; typed at Tue Jun 10 12:17:47 2014
thoughout; typed at Tue Jun 10 12:17:49 2014
southern; typed at Tue Jun 10 12:17:51 2014
maryland; typed at Tue Jun 10 12:17:54 2014
on; typed at Tue Jun 10 12:17:55 2014
police; typed at Tue Jun 10 12:17:56 2014
radio.; typed at Tue Jun 10 12:17:58 2014
the; typed at Tue Jun 10 12:17:59 2014
ounger; typed at Tue Jun 10 12:18:00 2014
son; typed at Tue Jun 10 12:18:02 2014
told; typed at Tue Jun 10 12:18:03 2014
police; typed at Tue Jun 10 12:18:06 2014
his; typed at Tue Jun 10 12:18:07 2014
bohe; typed at Tue Jun 10 12:20:11 2014
; typed at Tue Jun 10 12:20:11 2014
; typed at Tue Jun 10 12:20:11 2014
; typed at Tue Jun 10 12:20:12 2014
; typed at Tue Jun 10 12:20:12 2014
; typed at Tue Jun 10 12:20:12 2014
; typed at Tue Jun 10 12:20:12 2014
; typed at Tue Jun 10 12:20:13 2014
; typed at Tue Jun 10 12:20:13 2014
; typed at Tue Jun 10 12:20:13 2014
; typed at Tue Jun 10 12:20:14 2014
; typed at Tue Jun 10 12:20:14 2014
; typed at Tue Jun 10 12:20:14 2014
; typed at Tue Jun 10 12:20:15 2014
; typed at Tue Jun 10 12:20:15 2014
; typed at Tue Jun 10 12:20:16 2014
; typed at Tue Jun 10 12:20:16 2014
; typed at Tue Jun 10 14:40:29 2014
; typed at Tue Jun 10 14:40:29 2014
; typed at Tue Jun 10 14:40:30 2014
; typed at Tue Jun 10 14:40:30 2014
; typed at Tue Jun 10 14:40:30 2014
; typed at Tue Jun 10 14:40:31 2014
; typed at Tue Jun 10 14:40:31 2014
; typed at Tue Jun 10 14:40:31 2014
; typed at Tue Jun 10 14:40:31 2014
; typed at Tue Jun 10 14:40:32 2014
; typed at Tue Jun 10 14:40:32 2014
; typed at Tue Jun 10 14:40:32 2014
; typed at Tue Jun 10 14:40:34 2014
; typed at Tue Jun 10 14:40:34 2014
; typed at Tue Jun 10 14:40:34 2014
; typed at Tue Jun 10 14:40:39 2014
; typed at Tue Jun 10 14:40:39 2014
; typed at Tue Jun 10 14:40:39 2014
; typed at Tue Jun 10 14:40:40 2014
; typed at Tue Jun 10 14:40:40 2014
; typed at Tue Jun 10 14:41:34 2014
; typed at Tue Jun 10 14:41:39 2014
n; typed at Tue Jun 10 14:41:39 2014
; typed at Tue Jun 10 14:41:42 2014
; typed at Tue Jun 10 14:41:42 2014
; typed at Tue Jun 10 14:41:42 2014
; typed at Tue Jun 10 14:41:43 2014
; typed at Tue Jun 10 14:41:43 2014
; typed at Tue Jun 10 14:41:50 2014
a; typed at Tue Jun 10 14:42:25 2014
breakdown; typed at Tue Jun 10 14:42:27 2014
of; typed at Tue Jun 10 14:42:28 2014
the; typed at Tue Jun 10 14:42:28 2014
ten-month; typed at Tue Jun 10 14:42:42 2014
total; typed at Tue Jun 10 14:42:44 2014
shoe; typed at Tue Jun 10 14:42:46 2014
dodge; typed at Tue Jun 10 14:42:48 2014
reported; typed at Tue Jun 10 14:42:50 2014
the; typed at Tue Jun 10 14:42:51 2014
following; typed at Tue Jun 10 14:42:52 2014
breakdown:; typed at Tue Jun 10 14:42:56 2014
simpkins; typed at Tue Jun 10 14:42:59 2014
from; typed at Tue Jun 10 14:43:00 2014
somerset; typed at Tue Jun 10 14:43:02 2014
governor; typed at Tue Jun 10 14:43:05 2014
tawes; typed at Tue Jun 10 14:43:07 2014
announced; typed at Tue Jun 10 14:43:11 2014
that; typed at Tue Jun 10 14:43:12 2014
a; typed at Tue Jun 10 14:43:13 2014
triple; typed at Tue Jun 10 14:43:14 2014
swearing-in; typed at Tue Jun 10 14:43:16 2014
ceremony; typed at Tue Jun 10 14:43:19 2014
will; typed at Tue Jun 10 14:43:20 2014
be; typed at Tue Jun 10 14:43:21 2014
hel; typed at Tue Jun 10 14:43:22 2014
in; typed at Tue Jun 10 14:43:23 2014
his; typed at Tue Jun 10 14:43:24 2014
office; typed at Tue Jun 10 14:43:25 2014
next; typed at Tue Jun 10 14:43:26 2014
a; typed at Tue Jun 10 18:25:15 2014
breakdown; typed at Tue Jun 10 18:25:17 2014
of; typed at Tue Jun 10 18:25:17 2014
the; typed at Tue Jun 10 18:25:18 2014
ten-month; typed at Tue Jun 10 18:25:36 2014
total; typed at Tue Jun 10 18:25:37 2014
showed:; typed at Tue Jun 10 18:25:38 2014
dodge; typed at Tue Jun 10 18:25:40 2014
reported; typed at Tue Jun 10 18:25:41 2014
the; typed at Tue Jun 10 18:25:42 2014
following; typed at Tue Jun 10 18:25:44 2014
breakdown; typed at Tue Jun 10 18:25:46 2014
a; typed at Tue Jun 10 18:26:42 2014
breakdown; typed at Tue Jun 10 18:26:49 2014
of; typed at Tue Jun 10 18:26:49 2014
the; typed at Tue Jun 10 18:26:50 2014
ten-month; typed at Tue Jun 10 18:26:52 2014
total; typed at Tue Jun 10 18:26:53 2014
showed:; typed at Tue Jun 10 18:26:57 2014
dodge; typed at Tue Jun 10 18:27:00 2014
reported; typed at Tue Jun 10 18:27:02 2014
the; typed at Tue Jun 10 18:27:02 2014
folli; typed at Tue Jun 10 18:27:04 2014
breakdown; typed at Tue Jun 10 18:27:09 2014
a; typed at Tue Jun 10 20:20:20 2014
breakdown; typed at Tue Jun 10 20:20:23 2014
of; typed at Tue Jun 10 20:20:24 2014
the; typed at Tue Jun 10 20:20:24 2014
tensemicolon; typed at Tue Jun 10 20:20:27 2014
a; typed at Tue Jun 10 20:48:20 2014
breakdowtab; typed at Tue Jun 10 20:48:24 2014
; typed at Tue Jun 10 20:50:50 2014
; typed at Tue Jun 10 20:52:36 2014
; typed at Tue Jun 10 20:52:54 2014
; typed at Tue Jun 10 20:53:17 2014
; typed at Tue Jun 10 20:53:41 2014
; typed at Tue Jun 10 20:53:56 2014
; typed at Tue Jun 10 20:54:39 2014
; typed at Tue Jun 10 20:58:06 2014
; typed at Tue Jun 10 20:59:19 2014
; typed at Tue Jun 10 20:59:19 2014
; typed at Tue Jun 10 20:59:20 2014
; typed at Tue Jun 10 20:59:26 2014
; typed at Tue Jun 10 20:59:27 2014
; typed at Tue Jun 10 20:59:28 2014
; typed at Tue Jun 10 20:59:28 2014
; typed at Tue Jun 10 20:59:28 2014
; typed at Tue Jun 10 20:59:29 2014
; typed at Tue Jun 10 20:59:29 2014
; typed at Tue Jun 10 20:59:29 2014
; typed at Tue Jun 10 20:59:30 2014
; typed at Tue Jun 10 20:59:30 2014
; typed at Tue Jun 10 20:59:31 2014
; typed at Tue Jun 10 20:59:31 2014
; typed at Tue Jun 10 20:59:31 2014
; typed at Tue Jun 10 20:59:32 2014
; typed at Tue Jun 10 20:59:33 2014
; typed at Tue Jun 10 20:59:33 2014
; typed at Tue Jun 10 20:59:33 2014
; typed at Tue Jun 10 20:59:34 2014
; typed at Tue Jun 10 20:59:34 2014
; typed at Tue Jun 10 20:59:34 2014
; typed at Tue Jun 10 20:59:34 2014
; typed at Tue Jun 10 20:59:34 2014
; typed at Tue Jun 10 20:59:35 2014
; typed at Tue Jun 10 20:59:35 2014
; typed at Tue Jun 10 20:59:35 2014
; typed at Tue Jun 10 20:59:36 2014
; typed at Tue Jun 10 20:59:37 2014
; typed at Tue Jun 10 20:59:37 2014
; typed at Tue Jun 10 20:59:38 2014
; typed at Tue Jun 10 20:59:38 2014
; typed at Tue Jun 10 20:59:38 2014
; typed at Tue Jun 10 20:59:39 2014
; typed at Tue Jun 10 20:59:39 2014
; typed at Tue Jun 10 20:59:39 2014
; typed at Tue Jun 10 20:59:40 2014
; typed at Tue Jun 10 20:59:40 2014
; typed at Tue Jun 10 20:59:40 2014
; typed at Tue Jun 10 20:59:41 2014
; typed at Tue Jun 10 20:59:41 2014
; typed at Tue Jun 10 20:59:41 2014
; typed at Tue Jun 10 20:59:41 2014
; typed at Tue Jun 10 20:59:41 2014
; typed at Tue Jun 10 20:59:42 2014
; typed at Tue Jun 10 20:59:42 2014
; typed at Tue Jun 10 20:59:42 2014
; typed at Tue Jun 10 20:59:42 2014
; typed at Tue Jun 10 20:59:42 2014
; typed at Tue Jun 10 20:59:42 2014
; typed at Tue Jun 10 20:59:43 2014
; typed at Tue Jun 10 20:59:43 2014
; typed at Tue Jun 10 20:59:43 2014
; typed at Tue Jun 10 20:59:43 2014
; typed at Tue Jun 10 20:59:43 2014
; typed at Tue Jun 10 20:59:44 2014
; typed at Tue Jun 10 20:59:44 2014
; typed at Tue Jun 10 20:59:44 2014
; typed at Tue Jun 10 20:59:44 2014
; typed at Tue Jun 10 20:59:44 2014
; typed at Tue Jun 10 20:59:44 2014
; typed at Tue Jun 10 21:00:03 2014
breakdown; typed at Tue Jun 10 21:00:09 2014
of; typed at Tue Jun 10 21:00:09 2014
the; typed at Tue Jun 10 21:00:10 2014
ten-mongth; typed at Tue Jun 10 21:00:13 2014
total; typed at Tue Jun 10 21:00:15 2014
showed:; typed at Tue Jun 10 21:00:17 2014
dodge; typed at Tue Jun 10 21:00:19 2014
reported; typed at Tue Jun 10 21:00:21 2014
the; typed at Tue Jun 10 21:00:22 2014
following; typed at Tue Jun 10 21:00:23 2014
breakdown; typed at Tue Jun 10 21:00:27 2014
simpkins; typed at Tue Jun 10 21:00:30 2014
from; typed at Tue Jun 10 21:00:31 2014
somerset; typed at Tue Jun 10 21:00:36 2014
a; typed at Tue Jun 10 21:00:38 2014
police; typed at Tue Jun 10 21:00:44 2014
said; typed at Tue Jun 10 21:00:46 2014
the; typed at Tue Jun 10 21:00:46 2014
boys; typed at Tue Jun 10 21:00:48 2014
are; typed at Tue Jun 10 21:00:48 2014
natural; typed at Tue Jun 10 21:00:50 2014
brothers; typed at Tue Jun 10 21:00:51 2014
and; typed at Tue Jun 10 21:00:52 2014
were; typed at Tue Jun 10 21:00:55 2014
